iso3,year,window,country_name
BFA,2024,2,Burkina Faso
BDI,2024,2,Burundi
CMR,2024,2,Cameroon
ETH,2024,2,Ethiopia
HTI,2024,2,Haiti
MWI,2024,2,Malawi
MLI,2024,2,Mali
MOZ,2024,2,Mozambique
MMR,2024,2,Myanmar
YEM,2024,2,Yemen
SDN,2025,1,Sudan
TCD,2025,1,Chad
AFG,2025,1,Afghanistan
CAF,2025,1,Central African Republic
HND,2025,1,Honduras
MRT,2025,1,Mauritania
NER,2025,1,Niger
SOM,2025,1,Somalia
VEN,2025,1,Venezuela
ZMB,2025,1,Zambia
BFA,2025,2,Burkina Faso
COD,2025,2,DR Congo
HTI,2025,2,Haiti
MLI,2025,2,Mali
MOZ,2025,2,Mozambique
MMR,2025,2,Myanmar
SYR,2025,2,Syria
